No.,Name,URL,Type
527,Provincieraad van Antwerpen (1976) MENSEN ACHTER DE DIJKEN: De stormvloed van 3 januari 1976 en de problentien van de waterbeheersing in de provincie Antwerpen. Rede uitgesproken door A. KINSBERGEN Gouverneur van de Provincie ter gelegenheid van de opening van de gewone zitting op 1 oktober 1976.,https://www.vliz.be/imisdocs/publications/311304.pdf,Government report
528,Przekrój (2002) Woda uderzyła ponownie. 9.9.2002,https://www.tygodnikprzeglad.pl/woda-uderzyla-ponownie/,News report
529,"Public broadcasting of Latvia (2017) Flood damage in eastern Latvia at €4.38 million, ministry says. 7.9.2017",https://eng.lsm.lv/article/society/society/flood-damage-in-eastern-latvia-at-4.38-million-ministry-says.a249289/,News report
530,"Puffahrt, O.  (2008) Historische und neuzeitliche Hochwassergeschehnisse im Raum Hitzacker. Band 2 zum Hochwasserschutz für Hitzacker und die JeetzelniederungHerausgegeben vom Niedersächsischen Landesbetrieb für Wasserwirtschaft, Küsten- und Naturschutz, Betriebsstelle Lüneburg für den Jeetzeldeichverband. Dannenberg, Germany.",https://www.nlwkn.niedersachsen.de/download/24595/Band_2_zum_Hochwasserschutz_fuer_Hitzacker_und_die_Jeetzelniederung_Historische_und_neuzeitliche_Hochwassergeschehnisse_im_Raum_Hitzacker.pdf,Government report
531,Radio Europa Libera Moldova (2002) Grave inundaţii în judeţul Constanţa. 15.10.2002,https://moldova.europalibera.org/a/1381543.html,News report
532,Radio Szczecin (2009) Woda przerywa wały przeciwpowodziowe,"https://radioszczecin.pl/1,55742,woda-przerywa-waly-przeciwpowodziowe",News report
533,"Ramsbottom D., Floyd P., Penning-Rowsell E. (2003) Flood risks to people – phase 1, R&D Technical report FD2317TR",https://assets.publishing.service.gov.uk/media/602a8e2ae90e07055b9d3240/Flood_Risks_to_People_Phase_1_technical_report.pdf,Government report
534,"Rassemblement Autour du Doux (2022) Il y a 59 ans le 3 août 1963 – le Doux: la crue du millénaire – Prévention du risque crue à Lamastre,",https://www.lamastreassociationrad.fr/il-y-a-59-ans-le-3-aout-1963-le-doux-la-crue-du-millenaire-prevention-du-risque-crue-a-lamastre/,Private webpage
535,Regione Siciliana (2021) Piano di Gestione del Rischio di Alluvioni. IL SISTEMA DI ALLERTAMENTO AI FINI DI PROTEZIONE CIVILE NELLA REGIONE SICILIANA. ,https://www.regione.sicilia.it/sites/default/files/2021-12/2%20Relazione%20Il%20Sistema%20di%20Allertamento%20ai%20fini%20di%20Prot%20Civile%20nella%20Regione%20Siciliana%20per%20II%20ciclo%20del%20PGRA.pdf,Government report
536,ReliefWeb (2022) Updates,https://reliefweb.int/updates,International disaster database
537,"Ribas Palom, A. and Sauri Pujol, D. (1996) EL ESTUDIO DE LAS INUNDACIONES HISTORICAS DESDE UN  ENFOQUECONTEXTUAL UNA APLICACION LA CIUDAD DE GIRONA. Papeles de Geografia, 23-24, 229-244.",https://dialnet.unirioja.es/descarga/articulo/105546.pdf,Scientific paper
538,"Riegert, D. (2012) Powodzie historyczne w Polsce. In: Riegert, D. (ed.) Doraźne metody ochrony stosowane podczas powodzi ze szczególnym uwzględnieniem rękawów przeciwpowodziowych. Centrum Naukowo Badawcze Ochrony Przeciwpożarowej im. Józefa Tuliszkowskiego - Państwowy Instytut Badawczy, Józefów.",https://www.cnbop.pl/wydawnictwa/ksiazki/978-83-61520-65-8/dorazne_metody_ochrony.pdf,Book
539,"Rivers Agency (2011) Preliminary Flood Risk Assessment and Methodology for the Identification of Significant Flood risk Areas, December 2011. Belfast, UK",https://www.infrastructure-ni.gov.uk/sites/default/files/publications/dard/final-pfra-report.pdf,Government report
540,"Rizospastis (1996) Η Ξάνθη μετρά τις πληγές της, Rizospastis, 5/12/1996, p. 31",https://www.rizospastis.gr/story.do?id=3644937,News report
541,Rizospastis (2000) Ανθρώπινα θύματα και τεράστιες καταστροφές κάθε χρόνο. 22.10.2000,https://www.rizospastis.gr/story.do?id=497996,News report
542,Rizospastis (2001) Μεγάλες καταστροφές από τις πλημμύρες . 30.11.2001,https://www.rizospastis.gr/story.do?id=1052540,News report
543,RMF24 (2003) 5 ofiar wzebranych wód Wisłoki. 19.7.2003,"https://www.rmf24.pl/fakty/news-5-ofiar-wzebranych-wod-wisloki,nId,146977#crp_state=1",News report
544,RMF24 (2006a) Alarm powodziowy w Opolu. 30.3.2006,"https://www.rmf24.pl/fakty/polska/news-alarm-powodziowy-w-opolu,nId,84936#crp_state=1",News report
545,RMF24 (2006b) Powodziowe obawy w Polsce. 1.4.2006,"https://www.rmf24.pl/fakty/polska/news-powodziowe-obawy-w-polsce,nId,229255#crp_state=1",News report
546,RMF24 (2006c) Południe Polski zmaga się z wodą . 29.3.2006,"https://www.rmf24.pl/fakty/polska/news-poludnie-polski-zmaga-sie-z-woda,nId,229418#utm_source=www.rmf24.pl&utm_medium=relatedBottom&utm_campaign=84936&crp_state=1",News report
547,RMF24 (2006d) Groźne rzeki na południu Polski. 4.6.2006,"https://www.rmf24.pl/fakty/polska/news-grozne-rzeki-na-poludniu-polski,nId,224364#crp_state=1",News report
548,RMF24 (2006e) Alarm powodziowy w Kotlinie Kłodzkiej. 8.8.2006,"https://www.rmf24.pl/fakty/polska/news-alarm-powodziowy-w-kotlinie-klodzkiej,nId,218999#crp_state=1",News report
549,RMF24 (2006f) Powodzi na Dolnym Śląsku można było uniknąć. 17.8.2006,"https://www.rmf24.pl/fakty/polska/news-powodzi-na-dolnym-slasku-mozna-bylo-uniknac,nId,77334#crp_state=1",News report
550,RMS (2003): 1953 UK floods 50 year retrospective. Risk Management Solutions.,https://forms2.rms.com/rs/729-DJX-565/images/fl_1953_uk_floods_50_retrospective.pdf,Insurer/reinsurer publication
551,"RMS (2012): The 2012 U.K. Floods. RMS White Paper, Risk Management Solutions.",https://forms2.rms.com/rs/729-DJX-565/images/fl_2012_uk_floods.pdf,Insurer/reinsurer publication
552,"Romanescu, G., Cimpianu, C. I., Mihu-Pintilie, A., Stoleriu, C. C. (2017) Historic flood events in NE Romania (post-1990). Journal of Maps, 13:2, 787-798.", DOI: 10.1080/17445647.2017.1383944,Scientific paper
553,"Rothlisberger, G. (1991) Chronik der Unwetterschaden in der Schweiz. Berichte der Eidgenossischen Forschungsanstalt fur Wald, Schnee und Landschaft, 330. Birmensdorf, Switzerland.",http://www.wsl.ch/dienstleistungen/publikationen/pdf/477.pdf,Book
554,"Rothlisberger, G. (1995). Unwetterschäden in der Schweiz im Jahre 1994. Wasser, Energie, Luft, 87 (1-2), 1-9. ",https://www.dora.lib4ri.ch/wsl/islandora/object/wsl%3A6799/datastream/PDF/R%C3%B6thlisberger-1995-Unwettersch%C3%A4den_in_der_Schweiz_im-%28published_version%29.pdf,Scientific paper
555,"Rothlisberger, G. (1998). Unwetterschäden in der Schweiz im Jahre 1997. Wasser, Energie, Luft, 90 (1-2), 17-24.",https://www.dora.lib4ri.ch/wsl/islandora/object/wsl%3A6889/datastream/PDF/R%C3%B6thlisberger-1998-Unwettersch%C3%A4den_in_der_Schweiz_im-%28published_version%29.pdf,Scientific paper
556,"Rözer, V., Müller, M., Bubeck, P., Kienzler, S., Thieken, A., Pech, I., Schröter, K., Buchholz, O., Kreibich, H. (2016) Coping with Pluvial Floods by Private Households. Water, 8, 304",doi:10.3390/w8070304,Scientific paper
557,RTE (1999) Flooding in Limerick and Ennis. 25.12.1999.,https://www.rte.ie/news/1999/1225/4837-floods/,News report
558,RTE (2020) Government to assist businesses affected by Cork floods,https://www.rte.ie/news/weather/2020/1020/1172641-cork-flooding-risk/,News report
559,RTL Híradó (2005) A polgármester hibáztatják. 19.8.2005,https://rtl.hu/hirado/2005/08/19/a-polgarmester-hibaztatjak,News report
560,"Ruiz, M., Egaña, J., Gaztelumendi, S., Maruri, M., Gelpi I. R. (2012) A case study of heavy and persistent rainfall: 4-7 November 2011. ERAD 2012 - THE SEVENTH EUROPEAN CONFERENCE ON RADAR IN METEOROLOGY AND HYDROLOGY.",http://www.meteo.fr/cic/meetings/2012/ERAD/extended_abs/RCS_332_ext_abs.pdf,Scientific paper
561,"Ruiz-Bellet, J. L., Castelltort, X., Balasch, J. C., Tuset, J. (2017) Uncertainty of the peak flow reconstruction of the 1907 flood in the Ebro River in Xerta (NE Iberian Peninsula). Journal of Hydrology, 545, 339-354.",doi:10.1016/j.jhydrol.2016.12.041,Scientific paper
562,"Ruiz-Bellet, J.L., Balasch, J.C., Tuset, J., Barriendos, M., Mazón, J., and Pino, D. (2015) Historical, hydraulic, hydrological and meteorological reconstruction of 1874 Santa Tecla flash floods in Catalonia (NE Iberia Peninsula). Journal of Hydrology, 524, 279–295",doi:10.1016/j.jhydrol.2015.02.023,Scientific paper
563,"Ruocco, A. Nicholls, R. J., Haigh, I. D., Wadey, M. (2011) Reconstructing Coastal Flood Occurrence Combining Sea Level and Media Sources: A case study of the Solent UK since 1935’. Natural Hazards, 59(3), 1773-1796",https://doi.org/10.1007/s11069-011-9868-7,Scientific paper
564,"Rusjan, S., Kobold, M., and Mikoš, M. (2009) Characteristics of the extreme rainfall event and consequent flash floods in W Slovenia in September 2007. Natural Hazards and Earth System Sciences, 9, 947-956.",doi:10.5194/nhess-9-947-2009,Scientific paper
565,RZGW w Krakowie (2016) Powodzie w Polsce i Małopolsce,http://www.krakow.rzgw.gov.pl/index.php?option=com_content&view=article&id=1055:powodzie-w-polsce-i-malopolsce&catid=103&Itemid=252&showall=1&limitstart=&lang=pl,Government webpage
566,"Saint-Martin, C., Javelle, P., and Vinet, F. (2018) DamaGIS: a multisource geodatabase for collection of flood-related damage data, Earth System Science Data, 10, 1019–1029.",https://doi.org/10.5194/essd-10-1019-2018,Scientific paper
567,Salzburgwiki (2023) Hochwasser,https://www.sn.at/wiki/Hochwasser#20._Jahrhundert,Private webpage
568,"Šámalová, Z. (2016) 50 let Povodí Labe. Povodí Labe, Hradec Králové",https://www.pla.cz/planet/public/dokumenty/publikace/2016_50_let_Povodi_Labe.pdf,Government report
569,"Schiller, H. (1985): Entwicklung und Ursachen der Hochwasserkatastrophen in jüngster Zeit. Laufener Seminarbeiträge, 8, 31-50.",http://www.zobodat.at/pdf/Laufener-Spez-u-Seminarbeitr_2_1985_0031-0050.pdf,Scientific paper
570,"Schröter, K., Kreibich, H., Vogel, K., Riggelsen, C., Scherbaum, F., Merz, B. (2014), How useful are complex flood damage models?. Water Resources Research, 50, 3378– 3395.",doi:10.1002/2013WR014396,Scientific paper
571,"Schröter, K., Kunz, M., Elmer, F., Mühr, B., Merz, B. (2015) What made the June 2013 flood in Germany an exceptional event? A hydro-meteorological evaluation. Hydrology and Earth System Sciences, 19, 309–327.",https://doi.org/10.5194/hess-19-309-2015,Scientific paper
572,Scottish Environment Protection Agency (2020) The Flash Floods of 11 and 12 August 2020 in Central and Eastern Scotland.,https://www.sepa.org.uk/media/536333/the-flash-floods-of-11-and-12-august-2020.pdf,Government report
573,SEPA (2013) Perth centre (Potentially Vulnerable Area 08/13),http://apps.sepa.org.uk/FRMStrategies/pdf/pva/PVA_08_13_Full.pdf,Government report
574,"Serra-Llobet, A., Tabara, J. D., and Saun, D. (2013) The Tous dam disaster of 1982 and the origins of integrated flood risk management in Spain. Nat. Hazards, 65(3), 1981-1998.",doi:10.1007/s11069-012-0458-0,Scientific paper
575,Servei Meteorològic de Catalunya (2017) 30 anys dels catastròfics aiguats d’octubre de 1987.,https://www.meteo.cat/wpweb/divulgacio/publicacions/efemerides/1987-10-03_30-anys-dels-catastrofics-aiguats-doctubre-de-1987/,National weather service webpage
576,"SHMÚ - Slovenský hydrometeorologický ústav (2010) Povodňová situácia na Nitre a jej prítokoch v auguste 2010. SHMÚ, Bratislava, Slovakia, 36 pp.",http://www.shmu.sk/File/Povodnova_situacia_na_Nitre_a_jej_pritokoch_v_auguste_2010.pdf,Government report
577,Shropshire Fire and Rescue Service (2012) Flash flooding in South Shropshire. ,https://www.shropshirefire.gov.uk/news/flash-flooding-south-shropshire,Government webpage
578,SIAS (2003) Gli eventi estremi di precipitazioni della seconda decade di settembre 2003,http://www.sias.regione.sicilia.it/Alluvione_set03.htm,Government webpage
579,"Slovenský hydrometeorologický ústav (2005) JARNÉ POVODNE - MAREC 2005. Divízia Hydrologická služba, Odbor Predpovede a výstrah, Bratislava, Slovakia.",https://www.shmu.sk/File/ExtraFiles/povodnove_spravy/1630525274_2005-2_Jarne_povodne_marec_2005.pdf,Government report
580,"SME (2006) Prehľad povodní na Slovensku v roku 2005. TASR, 29.3.2006",https://domov.sme.sk/c/2653065/prehlad-povodni-na-slovensku-v-roku-2005.html,News report
581,SMHI (2015) 1977 - Extrem vårflod i Bergslagen,http://www.smhi.se/kunskapsbanken/hydrologi/1977-extrem-varflod-i-bergslagen-1.12828,National weather service webpage
582,SMHI (2022) Historiska översvämningar,https://www.smhi.se/kunskapsbanken/hydrologi/oversvamningar/historiska-oversvamningar-1.7827,National weather service webpage
583,SMHU (2020) 55 rokov od historickej povodne na Dunaji.,https://www.shmu.sk/en/?page=2049&id=1065,National weather service webpage
584,"Snorrason, Á., Sigurðsson, O., Sigurðsson, G., Björnsson, B. & Harðardóttir, J. (2007). Flóð á Skeiðum (Floods in the Skeið). Hydrological Service Report ASn/OSig/GS/BBB/JHa-2007/001, National Energy Authority of Iceland",https://orkustofnun.is/gogn/Greinargerdir/Grg-OS-2007/ASn-OSig-GS-BBB-JHa-2007-001.pdf,Government report
585,Spiegel Online (2014) Zweites Todesopfer bei heftigem Unwetter in Münster,http://www.spiegel.de/panorama/muenster-zwei-tote-bei-unwetter-mit-gewitter-und-starkregen-a-983412.html,News report
586,"Špitalar, M., Brilly, M., Kos, D., Žiberna, A. (2020) Analysis of Flood Fatalities–Slovenian Illustration. Water, 12, 64.",https://doi.org/10.3390/w12010064,Scientific paper
587,SR.de (2023) Die Pegel im Saarland sind so niedrig wie im Sommer. 20.2.2023.,https://www.sr.de/sr/home/nachrichten/panorama/pegelstaende_im_saarland_so_niedrig_wie_im_sommer_100.html,News report
588,"Srebrakowski, S. (2018) Wileńska powódź 1931 r. i jej echa. In: W. Kucharski, W., Nowosielska-Sobel, J. (Eds.) Wrocław – Śląsk – Polska – pomiędzy Zachodem a Wschodem. Ośrodek „Pamięć i Przyszłość”, Wrocław, Poland","https://hist.uni.wroc.pl/content/download/53324/276672/file/A.%20Srebrakowski,%20Wilen%CC%81ska%20powo%CC%81dz%CC%81%20w%201931.pdf",Scientific paper
589,"Stasiak, K. (2009) Historyczne powodzie w świetle znaków wielkich wód na przykładzie Warty w Poznaniu. MSc thesis, Uniwersytet Mikołaja Kopernika",http://www.wielkawoda.umk.pl/lokalizacja/odra/ZWW_poznan.pdf,Book
590,"Stephens, N. (1997) Ireland. In: Embleton, C., Embleton-Hamann, C. (Eds.) Geomorphological Hazards of Europe. Developments in Earth Surface Processes, 5, 263-285",https://doi.org/10.1016/S0928-2025(97)80012-0,Scientific paper
591,"Stevens, A. J., Clarke, D., & Nicholls, R. J. (2016). Trends in reported flooding in the UK: 1884–2013. Hydrological Sciences Journal, 61(1), 50–63",https://doi.org/10.1080/02626667.2014.950581,Scientific paper
592,Stimme (2010) Nach Unwetter: Schlammwalzen in der Region. 7.6.2010,https://www.stimme.de/archiv/region-hn/nach-unwetter-schlammwalzen-in-der-region-art-1859642,News report
593,Stormrådet (2009) Stormflods skadestatistik - maj 2009,https://www.naturskaderaadet.dk/media/ucpbuf0g/stormflod-skadesstatistik-1991-2008.pdf,Government report
594,"Strannik.bg (2021) Navodnenie, Vidin, 4 mart 1942 g.",http://web.archive.org/web/20210928110748/http://www.strannik.bg/o/5797/navodnenie-vidin-4-mart-1942-g,Private webpage
595,"Stucki, P., O. Martius, S. Brönnimann, and J. Franke (2013) The extreme flood event of Lago Maggiore in September 1993. In: Brönnimann, S. and O. Martius (Eds.) Weather extremes during the past 140 years, Geographica Bernensia G89, 53-58.",doi: 10.4480/GB2013.G89.06,Scientific paper
596,Sturmarchiv Schweiz (2022) Sturmarchiv Schweiz - Swiss Severe Weather Database (SSWD),https://www.sturmarchiv.ch/index.php?title=Hauptseite,Private webpage
597,STZ News (2011) Gorno Belevo si pripomnya potopa prez 1951 godina. 19.8.2011,http://stznews.bg/gorno-belevo-si-pripomnia-potopa-prez-1951-godina-3249.html,News report
598,Süddeutsche Zeitung (2010) Die schlimmsten Hochwasser in Süddeutschland. 17.5.2010,https://www.sueddeutsche.de/panorama/hintergrund-die-schlimmsten-hochwasser-in-sueddeutschland-1.657712,News report
599,Süddeutsche Zeitung (2016) Drei Tote bei Hochwasser in Niederbayern. 1.6.2016,https://www.sueddeutsche.de/bayern/unwetter-drei-tote-bei-hochwasser-in-niederbayern-1.3015689,News report
600,Südkurier (2010) Zurückgeblättert: Die große Sintflut 1990,"http://www.suedkurier.de/region/hochrhein/waldshut-tiengen/Zurueckgeblaettert-Die-grosse-Sintflut-1990,art372623,4167191",News report
601,Südwestrundfunk (2023) Hochwasser im Killertal: Was sich die letzten 15 Jahre an der Starzel getan hat. 2.6.2023,https://www.swr.de/swraktuell/baden-wuerttemberg/tuebingen/fuenfzehn-jahre-hochwasser-im-killertal-was-sich-getan-hat-100.html,News report
602,"Suhonen, V., Rantakokko, K. (2006) Vantaanjoen tulvantorjunnan toimintasuunnitelma. Uudenmaan ympäristökeskus, 1/2006",http://hdl.handle.net/10138/43201,Scientific paper
603,Suomen ympäristökeskus (2011a) Raportti tulvariskien alustavasta arvioinnista - Kymijoen vesistöalue. ,https://wwwi9.ymparisto.fi/i9/fi//tulvariskit_alueella/KASELY/14_Kymijoen_vesist%C3%B6alue_18102011.pdf,Government webpage
604,Suomen ympäristökeskus (2011b) Tulvariskien alustava arviointi Kyrönjoen vesistöalueella,http://www.ymparisto.fi/download/noname/%7BE9E123CA-F924-4EDC-8434-6C4DF84749DD%7D/48315,Government webpage
605,"Suomen ympäristökeskus (2011c),  Tulvariskien alustava arviointi Kokemäenjoen vesistöalueella, Harjajuova-Pinkjärven valuma-alueella sekä niiden edustan rannikkoalueella. VARELY/54/07.02/2011",https://wwwi9.ymparisto.fi/i9/fi//tulvariskit_alueella/VARELY/Kokem%C3%A4enjoki%20Harjajuova-Pinkj%C3%A4rvi%20ja%20rannikkoalue.pdf,Government report
606,Suomen ympäristökeskus (2015) Havaitut tulva-alueet,https://ckan.ymparisto.fi/dataset/havaitut-tulva-alueet-historic-flood-maps,Government webpage
607,"Suursaar, Ü. , Sooäär, J. (2006) Storm surge induced by extratropical cyclone Gudrun: hydrodynamic reconstruction of the event, assessment of mitigation actions and analysis of future flood risks in Pärnu, Estonia. WIT Transactions on Ecology and the Environment, 91, 241-250",doi:10.2495/RISK060231,Scientific paper
608,SVZ (2017) Als das Oderbruch vor 70 Jahren volllief. 21.03.2017.,https://www.svz.de/deutschland-welt/brandenburg/artikel/als-das-oderbruch-vor-70-jahren-volllief-40484905,News report
609,Swiss Re (2003) Natural catastrophes and man-made disasters in 2002: high flood loss burden. Sigma 2/2003.,https://reliefweb.int/report/world/natural-catastrophes-and-man-made-disasters-2002-high-flood-loss-burden,Insurer/reinsurer publication
610,Swiss Re (2012) Catastrophes naturelles et techniques en 2011: des dommages historiques suite a des seismes et des inondations record. Sigma 2/2012.,https://www.unisdr.org/preventionweb/files/25989_sigma22012fr1.pdf,Insurer/reinsurer publication
611,Swiss Re (2016)  Catastrophes naturelles et techniques en 2015: l'Asie subit des dommages substantiels. Sigma 1/2016.,https://www.unisdr.org/preventionweb/files/48416_sigma12016fr.pdf,Insurer/reinsurer publication
612,Swiss Re (2018) Catastrophes naturelles et techniques en 2017: une année de pertes record. Sigma 1/2018.,https://www.swissre.com/dam/jcr:c1599310-ebeb-498a-b3c3-b2a4576a5bf4/sigma1_2018_fr.pdf,Insurer/reinsurer publication
613,"Sydney Morning Herald (1954) Floods Isolate Towns In Britain, Ireland. 20.10.1954",https://trove.nla.gov.au/newspaper/article/18446145,News report
614,TA NEA (2000) Εισαγγελέας για τις πλημμύρες στη Χαλκιδική. 19.10.2000,https://www.tanea.gr/2000/10/19/greece/eisaggeleas-gia-tis-plimmyres-sti-xalkidiki,News report
615,"Tagesblatt (2011) Der Tag, als das Hochwasser kam",https://www.tageblatt.lu/nachrichten/der-tag-als-das-hochwasser-kam-18527848/,News report
616,Tagesschau (2016) Schwere Schäden durch Hochwasser,https://www.tagesschau.de/inland/unwetter-481.html,News report
617,"Tailliez, C., Abele, J. and Gille, E. (2000) Genèse et propagation de la crue de janvier 1995 dans le bassin de la Meuse française. Revue Géographique de l'Est, 40(1-2)",https://journals.openedition.org/rge/4185,Scientific paper
618,"Tammets, T. (2012) Eesti ilma riskid. Eesti Meteoroloogia ja Hüdroloogia Instituut. Tallinn, Estonia.",https://www.ilmateenistus.ee/ilmatarkus/publikatsioonid/eesti-ilma-riskid/,Book
619,"Taylor, S. M. (1994) The Chichester Flood, January 1994. National River Flow Archive.",http://nrfa.ceh.ac.uk/sites/default/files/The_Chichester_Flood_Jan_1994.pdf,Government report
620,The Guardian (1979) Storms wreak havoc. 28.12.1979,https://theguardian.newspapers.com/clip/98439651/1979-dec-28-floods/,News report
621,The Guardian (1998) Worst floods for 20 years leave £100m bill. 26.10.1998.,https://www.theguardian.com/environment/1998/oct/26/weather.climatechange,News report
622,"The Guardian (2001) Cam flooding worst in 20 years. The Guardian, 23.10.2001",https://www.theguardian.com/environment/2001/oct/23/weather.climatechange,News report
623,"The Guardian (2005) Villagers clean up after flash floods.  The Guardian, 21.06.2005",https://www.theguardian.com/environment/2005/jun/21/weather.climatechange,News report
624,The Guardian (2007) The great floods of 1947,https://www.theguardian.com/world/2007/jul/25/weather.flooding1,News report
625,The Guardian (2008) Emergency services rescue victims of England floods,https://www.theguardian.com/uk/2008/dec/13/flooding-england-emergency-services,News report
626,The Guardian (2009) Cornwall floods kill one as car swept into river.,https://www.theguardian.com/uk/2009/apr/25/flood-weather-cornwall-kills-one,News report
627,The Guardian (2010) Woman killed as downpours and floods hit UK. 28.2.2010,https://www.theguardian.com/uk/2010/feb/28/flood-warning-storm-britain,News report
628,The Guardian (2013) Flooding in Athens – in pictures,https://www.theguardian.com/world/gallery/2013/feb/22/flooding-athens-pictures,News report
629,The Herald (1994) Victims of the flood waters. 12.12.1994.,https://www.heraldscotland.com/news/12658280.victims-of-the-flood-waters/,News report
630,The Herald (1997a) One man dies and hundreds are left homeless as worst floods in living memory hit Moray Floods chaos hits North-east. 03.07.1997,http://www.heraldscotland.com/news/12315990.One_man_dies_and_hundreds_are_left_homeless_as_worst_floods_in_living_memory_hit_Moray_Floods_chaos_hits_North_east/,News report
631,The Herald (1997b) The day the rains came . . .. 14.8.1997.,https://www.heraldscotland.com/news/12311767.the-day-the-rains-came/,News report
632,The Herald (2000) Massive #1m mop-up begins after worst floods for years. 28.4.2000,https://www.heraldscotland.com/news/12191589.massive-1m-mop-up-begins-after-worst-floods-for-years/,News report
633,The Irish Times (1999) Stranded cattle rescued from floods in Gort area as water levels remain high. 29.12.1999.,https://www.irishtimes.com/news/stranded-cattle-rescued-from-floods-in-gort-area-as-water-levels-remain-high-1.265141,News report
634,The Irish Times (2017) Over 300 parts of Donegal road network damaged by floods. 28.8.2017,https://www.irishtimes.com/news/ireland/irish-news/over-300-parts-of-donegal-road-network-damaged-by-floods-1.3201492,News report
635,The Nationalist (2018) Posthumous award for brave garda who risked his life to save others. 4.1.2018,https://carlow-nationalist.ie/2018/01/06/posthumous-award-for-brave-garda-who-risked-his-life-to-save-others/,News report
636,The Telegraph (2002) 200 moved from homes as floods hit towns,http://www.telegraph.co.uk/news/uknews/1413525/200-moved-from-homes-as-floods-hit-towns.html,News report
637,The Telegraph (2008) Boy drowns in Oxfordshire flash floods. 4.6.2008,https://www.telegraph.co.uk/news/uknews/2073669/Boy-drowns-in-Oxfordshire-flash-floods.html,News report
638,The Telegraph (2009) Floods: two more feared dead as concerns grow for isolated town in Cumbria. 22.11.2009,https://www.telegraph.co.uk/news/weather/6631011/Floods-two-more-feared-dead-as-concerns-grow-for-isolated-town-in-Cumbria.html,News report
639,"Thieken, A. H., Bessel, T., Kienzler, S., Kreibich, H., Müller, M., Pisi, S., and Schröter, K. (2016) The flood of June 2013 in Germany: how much do we know about its impacts? Natural Hazards and Earth System Sciences 16, 1519-1540.",doi:10.5194/nhess-16-1519-2016,Scientific paper
640,"Thieken, A. H., Müller, M., Kleist, L., Seifert, I., Borst, D., Werner, U. (2006) Regionalisation of asset values for risk analyses. Natural Hazards and Earth System Sciences, 6, 167–178.",https://doi.org/10.5194/nhess-6-167-2006,Scientific paper
641,"Thomas, A. J. (1976) Some world-wide weather disasters, July-August 1976. The Journal of Meteorology, 1(12), 394-395.",http://www.ijmet.org/wp-content/uploads/2015/12/12.pdf,News report
642,"Thomas, A. J. (1977a) World-wide weather disasters: November-December 1976. The Journal of Meteorology, 2(16), 120-122.",http://www.ijmet.org/wp-content/uploads/2015/12/16.pdf,News report
643,"Thomas, A. J. (1977b) World-wide weather disasters: April-May 1977. The Journal of Meteorology, 2(20), 248-249.",http://www.ijmet.org/wp-content/uploads/2016/01/20.pdf,News report
644,"Thomas, A. J. (1977c) World-wide weather disasters: June-July 1977. The Journal of Meteorology, 2(21), 274-276.",http://www.ijmet.org/wp-content/uploads/2016/01/21.pdf,News report
645,"Thomas, A. J. (1978a) World-wide weather disasters: December 1977 and January 1978. The Journal of Meteorology, 3(27), 81-85.",http://www.ijmet.org/wp-content/uploads/2016/03/27.pdf,News report
646,"Thomas, A. J. (1978b) World-wide weather disasters: February 1978. The Journal of Meteorology, 3(28), 118-120.",http://www.ijmet.org/wp-content/uploads/2016/03/28.pdf,News report
647,"Thomas, A. J. (1978c) World-wide weather disasters: June 1978. The Journal of Meteorology, 3(31), 213-214.",http://www.ijmet.org/wp-content/uploads/2016/02/31.pdf,News report
648,"Thomas, A. J. (1978d) World-wide weather disasters: August 1978. The Journal of Meteorology, 3(33), 289-291.",http://www.ijmet.org/wp-content/uploads/2016/02/33.pdf,News report
649,"Thomas, A. J. (1979a) World-wide weather disasters: October 1978. The Journal of Meteorology, 4(35), 24-26.",http://www.ijmet.org/wp-content/uploads/2016/03/35.pdf,News report
650,"Thomas, A. J. (1979b) World-wide weather disasters: December 1978. The Journal of Meteorology, 4(36), 60-63.",http://www.ijmet.org/wp-content/uploads/2016/03/36.pdf,News report
651,"Thomas, A. J. (1979c) World-wide weather disasters: February 1979. The Journal of Meteorology, 4(38), 124-127.",http://www.ijmet.org/wp-content/uploads/2016/03/38.pdf,News report
652,"Thomas, A. J. (1979d) World-wide weather disasters: March 1979. The Journal of Meteorology, 4(39), 157-159.",http://www.ijmet.org/wp-content/uploads/2016/03/39.pdf,News report
653,"Thomas, A. J. (1979e) World-wide weather disasters: June 1979. The Journal of Meteorology, 4(41), 219-221.",http://www.ijmet.org/wp-content/uploads/2016/03/41.pdf,News report
654,"Thomas, A. J. (1980a) Deaths in Britain from the weather during 1979. The Journal of Meteorology, 49(5), 154-155.",http://www.ijmet.org/wp-content/uploads/2016/03/49.pdf,Scientific paper
655,"Thomas, A. J. (1980b) World-wide weather disasters: November 1979. The Journal of Meteorology, 5(46), 63-66.",http://www.ijmet.org/wp-content/uploads/2016/02/46.pdf,News report
656,"Thomas, A. J. (1980c) World-wide weather disasters: December 1979. The Journal of Meteorology, 5(47), 89-91.",http://www.ijmet.org/wp-content/uploads/2016/02/47.pdf,News report
657,"Thomas, A. J. (1980d) World-wide weather disasters: July 1980, World-wide weather disasters: August 1980. The Journal of Meteorology, 5(53), 288-294.",http://www.ijmet.org/wp-content/uploads/2016/03/54.pdf,News report
658,"Thomas, A. J. (1980e) World-wide weather disasters: October 1980. The Journal of Meteorology, 5(54), 331-333.",http://www.ijmet.org/wp-content/uploads/2016/03/54.pdf,News report
